departement,num_circo,exprimes,nuls,blancs,votants,abstentions,inscrits,nom,nuance,voix,perc_ins,perc_exp,status
88,02,47315,458,850,48623,23273,71896,Mme Julie XICOLA,UG,7312,10.17,15.45,Battu
88,02,47315,458,850,48623,23273,71896,Mme Emma GATEAU,LR,1202,1.67,2.54,Battu
88,02,47315,458,850,48623,23273,71896,M. Emmanuel THIEBAUT,DVC,925,1.29,1.95,Battu
88,02,47315,458,850,48623,23273,71896,Mme Jeanne-Françoise LANGLADE,EXG,486,0.68,1.03,Battu
88,02,47315,458,850,48623,23273,71896,M. Lionel CHAMBROT,ECO,10,0.01,0.02,Battu
88,03,42733,267,543,43543,19807,63350,M. Christophe NAEGELEN,DVD,20652,32.6,48.33,Qualif
88,03,42733,267,543,43543,19807,63350,Mme Pauline FRESSE,RN,14287,22.55,33.43,Qualif
88,03,42733,267,543,43543,19807,63350,M. Etienne BACHELART,UG,7283,11.5,17.04,Battu
88,03,42733,267,543,43543,19807,63350,Mme Stéphanie BAILLY,EXG,511,0.81,1.2,Battu
88,04,42755,471,1019,44245,19876,64121,M. Sébastien HUMBERT,RN,20529,32.02,48.02,Qualif
88,04,42755,471,1019,44245,19876,64121,M. Jean-Jacques GAULTIER,LR,13644,21.28,31.91,Qualif
88,04,42755,471,1019,44245,19876,64121,M. François-Xavier WEIN,UG,6851,10.68,16.02,Battu
88,04,42755,471,1019,44245,19876,64121,Mme Camille BAILLY,EXG,674,1.05,1.58,Battu
88,04,42755,471,1019,44245,19876,64121,Mme Caroline HUBERT,REC,538,0.84,1.26,Battu
88,04,42755,471,1019,44245,19876,64121,Mme Marie BENI,DVC,519,0.81,1.21,Battu
89,01,50707,357,933,51997,22976,74973,M. Daniel GRENON,RN,20486,27.32,40.4,Qualif
89,01,50707,357,933,51997,22976,74973,Mme Florence LOURY,UG,12851,17.14,25.34,Qualif
89,01,50707,357,933,51997,22976,74973,M. Victor ALBRECHT,ENS,8871,11.83,17.49,Battu
89,01,50707,357,933,51997,22976,74973,Mme Céline BÄHR,LR,7303,9.74,14.4,Battu
89,01,50707,357,933,51997,22976,74973,Mme Sylvie MANIGAUT,EXG,654,0.87,1.29,Battu
89,01,50707,357,933,51997,22976,74973,M. Jean-Christophe LETIERCE,REC,542,0.72,1.07,Battu
89,02,47173,649,1015,48837,23423,72260,Mme Sophie-Laurence ROY,UXD,20997,29.06,44.51,Qualif
89,02,47173,649,1015,48837,23423,72260,M. André VILLIERS,ENS,13837,19.15,29.33,Qualif
89,02,47173,649,1015,48837,23423,72260,M. Philippe VEYSSIERE,UG,9197,12.73,19.5,Qualif
89,02,47173,649,1015,48837,23423,72260,Mme Iris NAKOV,ECO,1019,1.41,2.16,Battu
89,02,47173,649,1015,48837,23423,72260,M. Thomas VERHEGGE,DSV,895,1.24,1.9,Battu
89,02,47173,649,1015,48837,23423,72260,Mme Sylvie DEMUSSY,REC,620,0.86,1.31,Battu
89,02,47173,649,1015,48837,23423,72260,Mme Anita CARRASCO,EXG,608,0.84,1.29,Battu
89,03,56968,483,1053,58504,31212,89716,M. Julien ODOUL,RN,28735,32.03,50.44,Elu
89,03,56968,483,1053,58504,31212,89716,M. Nicolas SORET,UG,14530,16.2,25.51,Battu
89,03,56968,483,1053,58504,31212,89716,Mme Michèle CROUZET,ENS,9973,11.12,17.51,Battu
89,03,56968,483,1053,58504,31212,89716,M. Grégoire WEIGEL,DVD,2271,2.53,3.99,Battu
89,03,56968,483,1053,58504,31212,89716,Mme Annik VILBOIS,REC,568,0.63,1,Battu
89,03,56968,483,1053,58504,31212,89716,Mme Simonne PALLANT,EXG,541,0.6,0.95,Battu
89,03,56968,483,1053,58504,31212,89716,M. Jean-Charles KERMIN,EXG,350,0.39,0.61,Battu
90,01,32014,276,479,32769,14784,47553,Mme Carine MANCK,RN,12718,26.74,39.73,Qualif
90,01,32014,276,479,32769,14784,47553,M. Ian BOUCARD,LR,7679,16.15,23.99,Qualif
90,01,32014,276,479,32769,14784,47553,Mme Marie-Eve BELORGEY,UG,7233,15.21,22.59,Qualif
90,01,32014,276,479,32769,14784,47553,Mme Maggy GROSDIDIER,ENS,3608,7.59,11.27,Battu
90,01,32014,276,479,32769,14784,47553,Mme Christiane PETITOT,EXG,426,0.9,1.33,Battu
90,01,32014,276,479,32769,14784,47553,Mme Marion KEMPS HOUVER,DSV,350,0.74,1.09,Battu
90,01,32014,276,479,32769,14784,47553,Mme Séverine MERLINI,REG,0,0,0,Battu
90,02,31400,328,533,32261,14246,46507,M. Guillaume BIGOT,RN,11888,25.56,37.86,Qualif
90,02,31400,328,533,32261,14246,46507,M. Florian CHAUCHE,UG,8799,18.92,28.02,Qualif
90,02,31400,328,533,32261,14246,46507,M. Didier VALLVERDU,LR,5422,11.66,17.27,Battu
90,02,31400,328,533,32261,14246,46507,Mme Josée MARTINEZ,ENS,4794,10.31,15.27,Battu
90,02,31400,328,533,32261,14246,46507,M. Simon PHEULPIN,EXG,497,1.07,1.58,Battu
90,02,31400,328,533,32261,14246,46507,Mme Célia KECK,REG,0,0,0,Battu
91,01,41475,350,703,42528,27266,69794,Mme Farida AMRANI,UG,19109,27.38,46.07,Qualif
91,01,41475,350,703,42528,27266,69794,M. Stéphane BEAUDET,DIV,11506,16.49,27.74,Qualif
91,01,41475,350,703,42528,27266,69794,M. Thiebauld VEGA,RN,9264,13.27,22.34,Qualif
91,01,41475,350,703,42528,27266,69794,M. Jean CAMONIN,EXG,565,0.81,1.36,Battu
91,01,41475,350,703,42528,27266,69794,Mme Hélène BERENGER,REC,539,0.77,1.3,Battu
91,01,41475,350,703,42528,27266,69794,M. Baptiste GALAND,ECO,405,0.58,0.98,Battu
91,01,41475,350,703,42528,27266,69794,Mme Gladys EYANG,DIV,87,0.12,0.21,Battu
91,02,61064,493,1276,62833,30085,92918,Mme Nathalie DA CONCEICAO CARVALHO,RN,24608,26.48,40.3,Qualif
91,02,61064,493,1276,62833,30085,92918,M. Mathieu HILLAIRE,UG,16207,17.44,26.54,Qualif
91,02,61064,493,1276,62833,30085,92918,Mme Naïma SIFER,ENS,13490,14.52,22.09,Qualif
91,02,61064,493,1276,62833,30085,92918,M. Pierre MAYEUR,DVD,2054,2.21,3.36,Battu
91,02,61064,493,1276,62833,30085,92918,M. Alexandre LIENHARD,ECO,1754,1.89,2.87,Battu
91,02,61064,493,1276,62833,30085,92918,M. Jacques BORIE,ECO,1389,1.49,2.27,Battu
91,02,61064,493,1276,62833,30085,92918,Mme Carla TARCY,REC,1045,1.12,1.71,Battu
91,02,61064,493,1276,62833,30085,92918,Mme Mathilde PHAN HIEU,EXG,517,0.56,0.85,Battu
91,03,67526,451,1293,69270,29864,99134,M. Stefan MILOSEVIC,RN,22290,22.48,33.01,Qualif
91,03,67526,451,1293,69270,29864,99134,M. Steevy GUSTAVE,UG,20874,21.06,30.91,Qualif
91,03,67526,451,1293,69270,29864,99134,M. Alexis IZARD,ENS,20189,20.37,29.9,Qualif
91,03,67526,451,1293,69270,29864,99134,Mme Catherine BOMPARD,DIV,2453,2.47,3.63,Battu
91,03,67526,451,1293,69270,29864,99134,M. Denis TRANIER,REC,925,0.93,1.37,Battu
91,03,67526,451,1293,69270,29864,99134,Mme Joëlle LOPÈS-VENOT,EXG,713,0.72,1.06,Battu
91,03,67526,451,1293,69270,29864,99134,M. Salvador RIBEIRO,DIV,82,0.08,0.12,Battu
91,04,68148,493,1656,70297,29316,99613,Mme Marie-Pierre RIXAIN,ENS,23108,23.2,33.91,Qualif
91,04,68148,493,1656,70297,29316,99613,M. Jérôme CARBRIAND,UXD,21144,21.23,31.03,Qualif
91,04,68148,493,1656,70297,29316,99613,M. Amadou DEME,UG,21010,21.09,30.83,Qualif
91,04,68148,493,1656,70297,29316,99613,M. Tony GOMES,REC,1177,1.18,1.73,Battu
91,04,68148,493,1656,70297,29316,99613,Mme Michèle POHYER,EXG,790,0.79,1.16,Battu
91,04,68148,493,1656,70297,29316,99613,M. Jean-François RICOIS,DIV,500,0.5,0.73,Battu
91,04,68148,493,1656,70297,29316,99613,M. Yves MARTY,DIV,419,0.42,0.61,Battu
91,05,50381,227,501,51109,17597,68706,M. Pierre LARROUTUROU,UG,19107,27.81,37.93,Qualif
91,05,50381,227,501,51109,17597,68706,M. Paul MIDY,ENS,16362,23.81,32.48,Qualif
91,05,50381,227,501,51109,17597,68706,Mme Laetitia HORVELIN,RN,7692,11.2,15.27,Battu
91,05,50381,227,501,51109,17597,68706,M. François Guy TRÉBULLE,DVD,4998,7.27,9.92,Battu
91,05,50381,227,501,51109,17597,68706,Mme Marianne BILLOIR,ECO,898,1.31,1.78,Battu
91,05,50381,227,501,51109,17597,68706,Mme Wendy LONCHAMPT,REC,627,0.91,1.24,Battu
91,05,50381,227,501,51109,17597,68706,M. Benoît ODILLE,DVG,380,0.55,0.75,Battu
91,05,50381,227,501,51109,17597,68706,M. Didier PAXION,EXG,317,0.46,0.63,Battu
91,06,55983,231,817,57031,26293,83324,M. Jérôme GUEDJ,UG,19280,23.14,34.44,Qualif
91,06,55983,231,817,57031,26293,83324,Mme Hella KRIBI - ROMDHANE,DVG,14124,16.95,25.23,Qualif
91,06,55983,231,817,57031,26293,83324,Mme Natacha GOUPY,RN,11650,13.98,20.81,Qualif
91,06,55983,231,817,57031,26293,83324,Mme Chantal LACARRIERE FARGES,LR,8119,9.74,14.5,Battu
91,06,55983,231,817,57031,26293,83324,M. Aloïs LANG-ROUSSEAU,ECO,1455,1.75,2.6,Battu
91,06,55983,231,817,57031,26293,83324,Mme Francine MONNIER,REC,1075,1.29,1.92,Battu
91,06,55983,231,817,57031,26293,83324,M. Bastien VAYSSIÈRE,EXG,280,0.34,0.5,Battu
91,07,46565,307,760,47632,26516,74148,Mme Claire LEJEUNE,UG,19012,25.64,40.83,Qualif
91,07,46565,307,760,47632,26516,74148,M. Robin REDA,ENS,14000,18.88,30.07,Qualif
91,07,46565,307,760,47632,26516,74148,Mme Audrey GUIBERT,RN,11676,15.75,25.07,Qualif
91,07,46565,307,760,47632,26516,74148,M. Olivier VAGNEUX,DVD,694,0.94,1.49,Battu
91,07,46565,307,760,47632,26516,74148,M. Olivier VILLETTE,DIV,606,0.82,1.3,Battu
91,07,46565,307,760,47632,26516,74148,M. Didier CORMIER,REC,577,0.78,1.24,Battu
91,08,49422,318,818,50558,26007,76565,M. Bérenger CERNON,UG,16986,22.19,34.37,Qualif
91,08,49422,318,818,50558,26007,76565,M. Nicolas DUPONT-AIGNAN,DSV,16288,21.27,32.96,Qualif
91,08,49422,318,818,50558,26007,76565,M. François DUROVRAY,DVD,13532,17.67,27.38,Qualif
91,08,49422,318,818,50558,26007,76565,Mme Amina BOUATLAOUI,ECO,1683,2.2,3.41,Battu
91,08,49422,318,818,50558,26007,76565,Mme Chantal DUBOULAY,EXG,432,0.56,0.87,Battu
91,08,49422,318,818,50558,26007,76565,Mme Lolita DUQUENOY,DIV,283,0.37,0.57,Battu
91,08,49422,318,818,50558,26007,76565,M. Jean-Baptiste TAOFIFENUA,DVC,218,0.28,0.44,Battu
91,09,51296,319,1057,52672,27115,79787,Mme Julie OZENNE,UG,19288,24.17,37.6,Qualif
91,09,51296,319,1057,52672,27115,79787,M. Paul-Henri MERRIEN,RN,15449,19.36,30.12,Qualif
91,09,51296,319,1057,52672,27115,79787,Mme Marie GUÉVENOUX,ENS,13908,17.43,27.11,Qualif
91,09,51296,319,1057,52672,27115,79787,M. Bruno CHAMBERLIN,DIV,1652,2.07,3.22,Battu
91,09,51296,319,1057,52672,27115,79787,M. Benoit GRISAUD,EXG,831,1.04,1.62,Battu
91,09,51296,319,1057,52672,27115,79787,M. Sinan BORAN,DIV,168,0.21,0.33,Battu
91,10,37763,344,596,38703,24121,62824,M. Antoine LÉAUMENT,UG,16242,25.85,43.01,Qualif
91,10,37763,344,596,38703,24121,62824,M. Michael AMAND,RN,9784,15.57,25.91,Qualif
91,10,37763,344,596,38703,24121,62824,Mme Alexandra MONET,ENS,7137,11.36,18.9,Battu
91,10,37763,344,596,38703,24121,62824,M. Nicolas DE BOISHUE,LR,2207,3.51,5.84,Battu
91,10,37763,344,596,38703,24121,62824,M. Thierry DENEUVE,ECO,694,1.1,1.84,Battu
91,10,37763,344,596,38703,24121,62824,M. Kamel KECER,ECO,622,0.99,1.65,Battu
91,10,37763,344,596,38703,24121,62824,Mme Stéphanie HAMON,REC,373,0.59,0.99,Battu
91,10,37763,344,596,38703,24121,62824,Mme Monique LECLERC,EXG,317,0.5,0.84,Battu
91,10,37763,344,596,38703,24121,62824,M. Willy DECKEL,DIV,257,0.41,0.68,Battu
91,10,37763,344,596,38703,24121,62824,M. Joël MANDO,DVD,70,0.11,0.19,Battu
91,10,37763,344,596,38703,24121,62824,M. Mihala KABAMA,DIV,60,0.1,0.16,Battu
92,01,40455,177,831,41463,26255,67718,Mme Elsa FAUCILLON,UG,26225,38.73,64.83,Elu
92,01,40455,177,831,41463,26255,67718,Mme Mariam CAMARA,RN,5464,8.07,13.51,Battu
92,01,40455,177,831,41463,26255,67718,M. Frédéric SARKIS,ENS,5369,7.93,13.27,Battu
92,01,40455,177,831,41463,26255,67718,Mme Diane DE LONGUEVILLE,LR,1752,2.59,4.33,Battu
92,01,40455,177,831,41463,26255,67718,M. Nicolas FEGEANT,UDI,596,0.88,1.47,Battu
92,01,40455,177,831,41463,26255,67718,Mme Zina BOUNAB,EXG,368,0.54,0.91,Battu
92,01,40455,177,831,41463,26255,67718,Mme Marie-Laure DECAILLET,REC,346,0.51,0.86,Battu
92,01,40455,177,831,41463,26255,67718,Mme Armelle PERTUS,EXG,218,0.32,0.54,Battu
92,01,40455,177,831,41463,26255,67718,Mme Marine MASSONNEAU,DVC,117,0.17,0.29,Battu
92,02,52326,186,777,53289,18402,71691,M. Thomas LAM,LR,21760,30.35,41.59,Qualif
92,02,52326,186,777,53289,18402,71691,Mme Francesca PASQUINI,UG,20683,28.85,39.53,Qualif
92,02,52326,186,777,53289,18402,71691,Mme Anne-Caroline GALLIMARD,UXD,6817,9.51,13.03,Battu
92,02,52326,186,777,53289,18402,71691,M. Sébastien PHAN,DVC,1188,1.66,2.27,Battu
92,02,52326,186,777,53289,18402,71691,Mme Julia PETTITT,REC,637,0.89,1.22,Battu
92,02,52326,186,777,53289,18402,71691,M. Ahmed LAKRAFI,DVC,564,0.79,1.08,Battu
92,02,52326,186,777,53289,18402,71691,M. Julien PUERTAS,EXG,360,0.5,0.69,Battu
92,02,52326,186,777,53289,18402,71691,M. Louis DUROULLE,DVC,317,0.44,0.61,Battu
92,03,59717,107,897,60721,22374,83095,M. Philippe JUVIN,LR,31109,37.44,52.09,Elu
92,03,59717,107,897,60721,22374,83095,Mme Isabelle DAHAN,UG,18774,22.59,31.44,Battu
92,03,59717,107,897,60721,22374,83095,Mme Carole ROUSSEL,RN,8478,10.2,14.2,Battu
92,03,59717,107,897,60721,22374,83095,M. Marc GERARD,REC,992,1.19,1.66,Battu
92,03,59717,107,897,60721,22374,83095,Mme Aline FRADIN,EXG,364,0.44,0.61,Battu
92,04,53677,204,1002,54883,26195,81078,Mme Sabrina SEBAIHI,UG,26373,32.53,49.13,Qualif
92,04,53677,204,1002,54883,26195,81078,Mme Isabelle DE CRECY,ENS,15899,19.61,29.62,Qualif
92,04,53677,204,1002,54883,26195,81078,Mme Melina BRAVO,RN,8185,10.1,15.25,Battu
92,04,53677,204,1002,54883,26195,81078,Mme Aurélie VONSY,ECO,1086,1.34,2.02,Battu
92,04,53677,204,1002,54883,26195,81078,M. Régis VALETTE,REC,758,0.93,1.41,Battu
92,04,53677,204,1002,54883,26195,81078,M. Laurent STRUMANNE,EXG,425,0.52,0.79,Battu
92,04,53677,204,1002,54883,26195,81078,Mme Mathilde EISENBERG,EXG,391,0.48,0.73,Battu
92,04,53677,204,1002,54883,26195,81078,M. Valéry BARNY,DVG,297,0.37,0.55,Battu
92,04,53677,204,1002,54883,26195,81078,M. Sean Phillip MC COY,DVG,263,0.32,0.49,Battu
92,05,54572,232,423,55227,22261,77488,M. Raphaël PITTI,UG,19939,25.73,36.54,Qualif
92,05,54572,232,423,55227,22261,77488,Mme Céline CALVEZ,ENS,17255,22.27,31.62,Qualif
92,05,54572,232,423,55227,22261,77488,Mme Amélie PINÇON,UXD,7869,10.16,14.42,Battu
92,05,54572,232,423,55227,22261,77488,Mme Sophie DESCHIENS,LR,6935,8.95,12.71,Battu
92,05,54572,232,423,55227,22261,77488,Mme Hayat BAKHTI,UDI,891,1.15,1.63,Battu
92,05,54572,232,423,55227,22261,77488,Mme Josette BOTET,REC,571,0.74,1.05,Battu
92,05,54572,232,423,55227,22261,77488,M. Benjamin DEWHURST,DIV,542,0.7,0.99,Battu
92,05,54572,232,423,55227,22261,77488,Mme Mireille LAMBERT,EXG,343,0.44,0.63,Battu
92,05,54572,232,423,55227,22261,77488,Mme Alexandra RIU,DVC,227,0.29,0.42,Battu
92,06,56366,156,702,57224,19223,76447,Mme Constance LE GRIP,ENS,22627,29.6,40.14,Qualif
92,06,56366,156,702,57224,19223,76447,M. Geoffroy DIDIER,LR,11217,14.67,19.9,Qualif
92,06,56366,156,702,57224,19223,76447,Mme Sihame MUSCIANISI,UG,10857,14.2,19.26,Qualif
92,06,56366,156,702,57224,19223,76447,M. Alexis PANY,UXD,9512,12.44,16.88,Battu
92,06,56366,156,702,57224,19223,76447,M. Jean MESSIHA,REC,1776,2.32,3.15,Battu
92,06,56366,156,702,57224,19223,76447,Mme Françoise MARCEL,EXG,352,0.46,0.62,Battu
92,06,56366,156,702,57224,19223,76447,M. François-Xavier DEROCHE,DVC,25,0.03,0.04,Battu
92,07,64006,304,1198,65508,22831,88339,M. Pierre CAZENEUVE,ENS,34053,38.55,53.2,Elu
92,07,64006,304,1198,65508,22831,88339,M. Lucas PEYRET,UG,14749,16.7,23.04,Battu
92,07,64006,304,1198,65508,22831,88339,Mme Christine PASTOR,RN,12057,13.65,18.84,Battu
92,07,64006,304,1198,65508,22831,88339,Mme Charlotte RICHARD,ECO,1633,1.85,2.55,Battu
92,07,64006,304,1198,65508,22831,88339,M. Rémi CARILLON,REC,1083,1.23,1.69,Battu
92,07,64006,304,1198,65508,22831,88339,Mme Cécile ABAD,EXG,431,0.49,0.67,Battu
92,08,50793,117,687,51597,16608,68205,Mme Prisca THEVENOT,ENS,20274,29.73,39.91,Qualif
92,08,50793,117,687,51597,16608,68205,Mme Salomé NICOLAS-CHAVANCE,UG,15392,22.57,30.3,Qualif
92,08,50793,117,687,51597,16608,68205,Mme Delphine VEISSIERE,RN,7979,11.7,15.71,Battu
92,08,50793,117,687,51597,16608,68205,Mme Cécile RICHEZ,LR,4959,7.27,9.76,Battu
92,08,50793,117,687,51597,16608,68205,M. Miron CUSA,DVG,968,1.42,1.91,Battu
92,08,50793,117,687,51597,16608,68205,Mme Adélaïde MOTTE,REC,626,0.92,1.23,Battu
92,08,50793,117,687,51597,16608,68205,M. Adam BRAHIMI-SEMPER,ECO,350,0.51,0.69,Battu
92,08,50793,117,687,51597,16608,68205,M. Philippe HÉNIQUE,EXG,196,0.29,0.39,Battu
92,08,50793,117,687,51597,16608,68205,M. Jean-Baptiste LAYLY,DIV,49,0.07,0.1,Battu
92,09,46869,0,796,47665,15798,63463,M. Stéphane SÉJOURNÉ,ENS,21593,34.02,46.07,Qualif
92,09,46869,0,796,47665,15798,63463,Mme Pauline RAPILLY-FERNIOT,UG,10024,15.8,21.39,Qualif
92,09,46869,0,796,47665,15798,63463,Mme Virginie MATHOT,LR,7108,11.2,15.17,Battu
92,09,46869,0,796,47665,15798,63463,Mme Julia CARRASCO,RN,6528,10.29,13.93,Battu
92,09,46869,0,796,47665,15798,63463,M. Joseph SAMOUN,REC,840,1.32,1.79,Battu
92,09,46869,0,796,47665,15798,63463,Mme Hazrije MUSTAFIC,DVC,459,0.72,0.98,Battu
92,09,46869,0,796,47665,15798,63463,Mme Anne-Laure CHAUDON,EXG,225,0.35,0.48,Battu
92,09,46869,0,796,47665,15798,63463,M. Thierry NARBONI,DVD,92,0.14,0.2,Battu
92,10,58553,76,1034,59663,20580,80243,M. Gabriel ATTAL,ENS,25675,32,43.85,Qualif
92,10,58553,76,1034,59663,20580,80243,Mme Cécile SOUBELET,UG,20806,25.93,35.53,Qualif
92,10,58553,76,1034,59663,20580,80243,M. Sébastien LAYE,UXD,7732,9.64,13.21,Battu
92,10,58553,76,1034,59663,20580,80243,M. Clément PERRIN,LR,2972,3.7,5.08,Battu
92,10,58553,76,1034,59663,20580,80243,M. Herlander FERREIRA DO AMARAL,REC,766,0.95,1.31,Battu
92,10,58553,76,1034,59663,20580,80243,Mme Laurence VIGUIÉ,EXG,315,0.39,0.54,Battu
92,10,58553,76,1034,59663,20580,80243,Mme Béatrice GUILLEMET,DVG,150,0.19,0.26,Battu
92,10,58553,76,1034,59663,20580,80243,M. Nicolas LEMESLE,DIV,109,0.14,0.19,Battu
92,10,58553,76,1034,59663,20580,80243,M. Esteban YGOUF,DVG,28,0.03,0.05,Battu
92,11,49923,312,647,50882,20777,71659,M. Aurélien SAINTOUL,UG,25031,34.93,50.14,Elu
92,11,49923,312,647,50882,20777,71659,Mme Laurianne ROSSI,ENS,15036,20.98,30.12,Battu
92,11,49923,312,647,50882,20777,71659,Mme Juliette CHATELAIN,RN,6737,9.4,13.49,Battu
92,11,49923,312,647,50882,20777,71659,M. Eric ROUX,DVC,1039,1.45,2.08,Battu
92,11,49923,312,647,50882,20777,71659,M. Renaud COUZIN,ECO,797,1.11,1.6,Battu
92,11,49923,312,647,50882,20777,71659,Mme Suzanne BACLET,REC,491,0.69,0.98,Battu
92,11,49923,312,647,50882,20777,71659,M. Franck ROLLOT,EXG,281,0.39,0.56,Battu
92,11,49923,312,647,50882,20777,71659,M. Olivier GARDENT,DVG,196,0.27,0.39,Battu
92,11,49923,312,647,50882,20777,71659,M. Xavier CHIARELLI,EXG,161,0.22,0.32,Battu
92,11,49923,312,647,50882,20777,71659,M. Philippe PONGE,DVG,154,0.21,0.31,Battu
92,12,67943,359,827,69129,24694,93823,M. Jean-Didier BERGER,LR,26790,28.55,39.43,Qualif
92,12,67943,359,827,69129,24694,93823,M. Lounes ADJROUD,UG,26034,27.75,38.32,Qualif
92,12,67943,359,827,69129,24694,93823,M. Christophe VERSINI,RN,11710,12.48,17.24,Battu
92,12,67943,359,827,69129,24694,93823,M. Stéphane LEGRAND,ECO,1762,1.88,2.59,Battu
92,12,67943,359,827,69129,24694,93823,M. Philippe HOUPLAIN,REC,736,0.78,1.08,Battu
92,12,67943,359,827,69129,24694,93823,M. Guillaume CHINAN,DVG,444,0.47,0.65,Battu
92,12,67943,359,827,69129,24694,93823,M. Yann BERNARD,EXG,444,0.47,0.65,Battu
92,12,67943,359,827,69129,24694,93823,Mme Assma BENHARKAT,DVG,23,0.02,0.03,Battu
92,13,65652,87,1251,66990,22348,89338,Mme Maud BREGEON,ENS,25721,28.79,39.18,Qualif
92,13,65652,87,1251,66990,22348,89338,M. Brice GAILLARD,UG,24798,27.76,37.77,Qualif
92,13,65652,87,1251,66990,22348,89338,M. Patrick YVARS,RN,9629,10.78,14.67,Battu
92,13,65652,87,1251,66990,22348,89338,M. Numa ISNARD,LR,3613,4.04,5.5,Battu
92,13,65652,87,1251,66990,22348,89338,Mme Marie-Josée PRETO,REC,770,0.86,1.17,Battu
92,13,65652,87,1251,66990,22348,89338,M. Mohamed TOUNSI,DVC,736,0.82,1.12,Battu
92,13,65652,87,1251,66990,22348,89338,Mme Agathe MARTIN,EXG,385,0.43,0.59,Battu
93,01,41817,290,484,42591,27325,69916,M. Éric COQUEREL,UG,27298,39.04,65.28,Elu
93,01,41817,290,484,42591,27325,69916,M. Jean-Pierre MONFILS,ENS,6185,8.85,14.79,Battu
93,01,41817,290,484,42591,27325,69916,M. Julien GRAZIOLI,RN,4803,6.87,11.49,Battu
93,01,41817,290,484,42591,27325,69916,M. François PEGUILLET,LR,1208,1.73,2.89,Battu
93,01,41817,290,484,42591,27325,69916,Mme Gersende LE MAIRE,ECO,878,1.26,2.1,Battu
93,01,41817,290,484,42591,27325,69916,M. Nabil BOUARD,DVD,618,0.88,1.48,Battu
93,01,41817,290,484,42591,27325,69916,M. Alain AUBRY,EXG,543,0.78,1.3,Battu
93,01,41817,290,484,42591,27325,69916,M. Paul UHALDE,EXG,204,0.29,0.49,Battu
93,01,41817,290,484,42591,27325,69916,M. Emmanuel BILONGO MAMBWENI,DIV,62,0.09,0.15,Battu
93,01,41817,290,484,42591,27325,69916,Mme Gaëll FALISZ,EXG,18,0.03,0.04,Battu
93,02,30716,257,453,31426,25456,56882,M. Stéphane PEU,UG,22055,38.77,71.8,Elu
93,02,30716,257,453,31426,25456,56882,M. Luc COLOMAS,RN,3628,6.38,11.81,Battu
93,02,30716,257,453,31426,25456,56882,Mme Samantha UK,ENS,2282,4.01,7.43,Battu
93,02,30716,257,453,31426,25456,56882,M. Anasse KAZIB,EXG,1128,1.98,3.67,Battu
93,02,30716,257,453,31426,25456,56882,M. Louis-Auxile MAILLARD,LR,798,1.4,2.6,Battu
93,02,30716,257,453,31426,25456,56882,Mme Agnès RENAUD,EXG,491,0.86,1.6,Battu
93,02,30716,257,453,31426,25456,56882,Mme Maki Théa MARQUAND,ECO,334,0.59,1.09,Battu
93,03,49537,386,785,50708,26770,77478,M. Thomas PORTES,UG,20648,26.65,41.68,Qualif
93,03,49537,386,785,50708,26770,77478,M. Denis CRETIN-GIELLY,RN,10539,13.6,21.28,Qualif
93,03,49537,386,785,50708,26770,77478,M. Eric ALLEMON,DVD,5681,7.33,11.47,Battu
93,03,49537,386,785,50708,26770,77478,M. Patrice ANATO,DVC,5521,7.13,11.15,Battu
93,03,49537,386,785,50708,26770,77478,Mme Stéphanie RICHARD,DVC,2710,3.5,5.47,Battu
93,03,49537,386,785,50708,26770,77478,Mme Djénéba DIABY,DVC,2452,3.16,4.95,Battu
93,03,49537,386,785,50708,26770,77478,M. Maxence BUTTEY,DVD,1146,1.48,2.31,Battu
93,03,49537,386,785,50708,26770,77478,Mme Maëlle GAUCHERAND,EXG,451,0.58,0.91,Battu
93,03,49537,386,785,50708,26770,77478,Mme Sarah Astrid DACKO,DIV,388,0.5,0.78,Battu
93,03,49537,386,785,50708,26770,77478,M. Gaspard NICOLLE,EXG,1,0,0,Battu
93,04,35399,291,811,36501,30936,67437,Mme Soumya BOUROUAHA,UG,15760,23.37,44.52,Qualif
93,04,35399,291,811,36501,30936,67437,M. Mohamed AWAD,FI,8462,12.55,23.9,Qualif
93,04,35399,291,811,36501,30936,67437,Mme Colette LÉVÊQUE,RN,5839,8.66,16.49,Battu
93,04,35399,291,811,36501,30936,67437,M. Hamza RABEHI,ENS,2429,3.6,6.86,Battu
93,04,35399,291,811,36501,30936,67437,M. Micaël VAZ,LR,1982,2.94,5.6,Battu
93,04,35399,291,811,36501,30936,67437,Mme Marlène LEY,EXG,344,0.51,0.97,Battu
93,04,35399,291,811,36501,30936,67437,M. Amirdine FAROUK,DIV,335,0.5,0.95,Battu
93,04,35399,291,811,36501,30936,67437,Mme Sonia ATTIG,DVG,105,0.16,0.3,Battu
93,04,35399,291,811,36501,30936,67437,M. Omar MIRALI,DIV,102,0.15,0.29,Battu
93,04,35399,291,811,36501,30936,67437,M. Matthieu BELIN,EXG,25,0.04,0.07,Battu
93,04,35399,291,811,36501,30936,67437,Mme Virginie POTTIER,DVD,16,0.02,0.05,Battu
93,05,36675,369,596,37640,28268,65908,M. Aly DIOUARA,UG,12141,18.42,33.1,Qualif
93,05,36675,369,596,37640,28268,65908,Mme Aude LAGARDE,UDI,9006,13.66,24.56,Qualif
